nr;SEX;HEIGHT;HEAD;nr;SEX;HEIGHT;HEAD
0;MALE;155;54;500;FEMALE;142;52
1;MALE;155;60;501;FEMALE;142;54
2;MALE;155;60;503;FEMALE;143;51
3;MALE;155;61;502;FEMALE;142;60
4;MALE;155;62;504;FEMALE;143;53
5;MALE;155;62;505;FEMALE;143;54
6;MALE;155;65;506;FEMALE;143;54
7;MALE;155;65;507;FEMALE;143;56
8;MALE;156;54;511;FEMALE;144;51
9;MALE;156;56;512;FEMALE;144;51
10;MALE;156;58;508;FEMALE;143;57
11;MALE;156;65;509;FEMALE;143;59
12;MALE;157;54;513;FEMALE;144;53
13;MALE;157;57;515;FEMALE;145;51
14;MALE;157;59;516;FEMALE;145;53
15;MALE;157;60;517;FEMALE;145;53
16;MALE;157;61;514;FEMALE;144;60
17;MALE;157;63;510;FEMALE;143;61
18;MALE;157;63;518;FEMALE;145;54
19;MALE;157;64;519;FEMALE;145;55
20;MALE;157;65;520;FEMALE;145;58
21;MALE;158;53;521;FEMALE;146;50
22;MALE;158;54;522;FEMALE;146;50
23;MALE;158;58;523;FEMALE;146;51
24;MALE;158;59;524;FEMALE;146;54
25;MALE;158;60;525;FEMALE;146;54
26;MALE;158;61;526;FEMALE;146;55
27;MALE;158;62;527;FEMALE;146;57
28;MALE;158;63;528;FEMALE;146;59
29;MALE;158;65;529;FEMALE;146;60
30;MALE;158;65;530;FEMALE;146;61
31;MALE;158;65;531;FEMALE;147;50
32;MALE;159;55;532;FEMALE;147;52
33;MALE;159;55;533;FEMALE;147;52
34;MALE;159;55;534;FEMALE;147;53
35;MALE;159;56;535;FEMALE;147;53
36;MALE;159;56;536;FEMALE;147;54
37;MALE;159;57;540;FEMALE;148;51
38;MALE;159;57;541;FEMALE;148;52
39;MALE;159;60;537;FEMALE;147;58
40;MALE;159;61;538;FEMALE;147;58
41;MALE;159;62;539;FEMALE;147;60
42;MALE;159;64;542;FEMALE;148;52
43;MALE;160;54;551;FEMALE;149;50
44;MALE;160;54;552;FEMALE;149;51
45;MALE;160;55;543;FEMALE;148;54
46;MALE;160;55;553;FEMALE;149;52
47;MALE;160;56;554;FEMALE;149;55
48;MALE;160;57;544;FEMALE;148;56
49;MALE;160;58;545;FEMALE;148;56
50;MALE;160;58;546;FEMALE;148;56
51;MALE;160;59;547;FEMALE;148;56
52;MALE;160;59;548;FEMALE;148;57
53;MALE;160;62;549;FEMALE;148;57
54;MALE;160;62;550;FEMALE;148;58
55;MALE;160;65;555;FEMALE;149;56
56;MALE;161;53;565;FEMALE;150;50
57;MALE;161;54;566;FEMALE;150;52
58;MALE;161;54;571;FEMALE;151;51
59;MALE;161;55;567;FEMALE;150;54
60;MALE;161;56;568;FEMALE;150;55
61;MALE;161;56;572;FEMALE;151;52
62;MALE;161;56;573;FEMALE;151;53
63;MALE;161;57;574;FEMALE;151;53
64;MALE;161;61;556;FEMALE;149;57
65;MALE;161;62;557;FEMALE;149;57
66;MALE;161;63;558;FEMALE;149;57
67;MALE;161;63;559;FEMALE;149;59
68;MALE;161;64;560;FEMALE;149;59
69;MALE;161;64;561;FEMALE;149;60
70;MALE;161;65;562;FEMALE;149;60
71;MALE;162;56;575;FEMALE;151;55
72;MALE;162;57;578;FEMALE;152;50
73;MALE;162;59;569;FEMALE;150;57
74;MALE;162;59;570;FEMALE;150;58
75;MALE;163;54;579;FEMALE;152;51
76;MALE;163;55;586;FEMALE;153;50
77;MALE;163;55;587;FEMALE;153;51
78;MALE;163;57;580;FEMALE;152;55
79;MALE;163;58;576;FEMALE;151;57
80;MALE;163;59;581;FEMALE;152;57
81;MALE;163;60;582;FEMALE;152;59
82;MALE;163;60;583;FEMALE;152;59
83;MALE;163;61;584;FEMALE;152;59
84;MALE;163;61;585;FEMALE;152;60
85;MALE;163;61;588;FEMALE;153;51
86;MALE;163;62;563;FEMALE;149;61
87;MALE;163;63;564;FEMALE;149;61
88;MALE;163;65;577;FEMALE;151;61
89;MALE;164;53;593;FEMALE;154;50
90;MALE;164;53;594;FEMALE;154;50
91;MALE;164;54;595;FEMALE;154;50
92;MALE;164;57;589;FEMALE;153;54
93;MALE;164;59;590;FEMALE;153;56
94;MALE;164;59;591;FEMALE;153;57
95;MALE;164;61;592;FEMALE;153;58
96;MALE;164;63;596;FEMALE;154;51
97;MALE;165;53;597;FEMALE;154;52
98;MALE;165;56;598;FEMALE;154;53
99;MALE;165;56;599;FEMALE;154;55
100;MALE;165;58;600;FEMALE;154;55
101;MALE;165;59;601;FEMALE;154;56
102;MALE;165;60;602;FEMALE;154;58
103;MALE;165;60;603;FEMALE;154;59
104;MALE;165;62;604;FEMALE;154;60
105;MALE;166;53;607;FEMALE;155;50
106;MALE;166;55;608;FEMALE;155;50
107;MALE;166;56;609;FEMALE;155;50
108;MALE;166;56;610;FEMALE;155;51
109;MALE;166;59;611;FEMALE;155;54
110;MALE;166;59;612;FEMALE;155;54
111;MALE;166;62;605;FEMALE;154;61
112;MALE;166;63;606;FEMALE;154;61
113;MALE;166;63;613;FEMALE;155;55
114;MALE;166;65;614;FEMALE;155;56
115;MALE;167;53;619;FEMALE;156;50
116;MALE;167;53;620;FEMALE;156;50
117;MALE;167;54;621;FEMALE;156;50
118;MALE;167;60;615;FEMALE;155;57
119;MALE;167;60;616;FEMALE;155;59
120;MALE;167;63;617;FEMALE;155;59
121;MALE;167;63;618;FEMALE;155;59
122;MALE;167;64;622;FEMALE;156;50
123;MALE;167;64;623;FEMALE;156;51
124;MALE;167;65;624;FEMALE;156;52
125;MALE;168;53;625;FEMALE;156;52
126;MALE;168;53;635;FEMALE;157;51
127;MALE;168;55;626;FEMALE;156;53
128;MALE;168;58;627;FEMALE;156;54
129;MALE;168;58;628;FEMALE;156;54
130;MALE;168;58;629;FEMALE;156;55
131;MALE;168;61;630;FEMALE;156;55
132;MALE;168;63;631;FEMALE;156;57
133;MALE;168;64;632;FEMALE;156;57
134;MALE;168;64;633;FEMALE;156;58
135;MALE;169;53;636;FEMALE;157;51
136;MALE;169;54;637;FEMALE;157;52
137;MALE;169;58;638;FEMALE;157;52
138;MALE;169;59;634;FEMALE;156;58
139;MALE;169;59;639;FEMALE;157;55
140;MALE;169;61;640;FEMALE;157;57
141;MALE;169;61;641;FEMALE;157;57
142;MALE;169;62;642;FEMALE;157;58
143;MALE;169;62;643;FEMALE;157;59
144;MALE;169;63;644;FEMALE;157;60
145;MALE;169;64;645;FEMALE;157;60
146;MALE;170;53;647;FEMALE;158;52
147;MALE;170;53;648;FEMALE;158;52
148;MALE;170;54;649;FEMALE;158;53
149;MALE;170;54;659;FEMALE;159;50
150;MALE;170;55;660;FEMALE;159;51
151;MALE;170;56;650;FEMALE;158;55
152;MALE;170;56;651;FEMALE;158;55
153;MALE;170;56;661;FEMALE;159;53
154;MALE;170;59;652;FEMALE;158;57
155;MALE;170;59;653;FEMALE;158;58
156;MALE;170;59;665;FEMALE;160;54
157;MALE;170;60;654;FEMALE;158;59
158;MALE;170;63;646;FEMALE;157;61
159;MALE;170;63;655;FEMALE;158;60
160;MALE;170;65;656;FEMALE;158;61
161;MALE;171;56;666;FEMALE;160;55
162;MALE;171;58;667;FEMALE;160;56
163;MALE;171;58;668;FEMALE;160;56
164;MALE;171;58;669;FEMALE;160;57
165;MALE;171;61;662;FEMALE;159;59
166;MALE;171;61;663;FEMALE;159;59
167;MALE;171;62;657;FEMALE;158;61
168;MALE;171;63;658;FEMALE;158;61
169;MALE;171;64;664;FEMALE;159;61
170;MALE;171;64;670;FEMALE;160;59
171;MALE;171;64;671;FEMALE;160;59
172;MALE;171;65;672;FEMALE;161;51
173;MALE;172;54;673;FEMALE;161;52
174;MALE;172;54;674;FEMALE;161;52
175;MALE;172;55;675;FEMALE;161;53
176;MALE;172;55;689;FEMALE;162;53
177;MALE;172;55;690;FEMALE;162;53
178;MALE;172;55;691;FEMALE;162;53
179;MALE;172;57;676;FEMALE;161;55
180;MALE;172;59;677;FEMALE;161;55
181;MALE;172;59;678;FEMALE;161;55
182;MALE;172;59;679;FEMALE;161;56
183;MALE;172;59;680;FEMALE;161;58
184;MALE;172;60;681;FEMALE;161;58
185;MALE;172;61;682;FEMALE;161;58
186;MALE;172;61;683;FEMALE;161;60
187;MALE;172;61;684;FEMALE;161;60
188;MALE;172;63;685;FEMALE;161;61
189;MALE;172;64;686;FEMALE;161;61
190;MALE;172;65;687;FEMALE;161;61
191;MALE;172;65;688;FEMALE;161;61
192;MALE;173;55;698;FEMALE;163;50
193;MALE;173;57;692;FEMALE;162;55
194;MALE;173;58;693;FEMALE;162;55
195;MALE;173;58;694;FEMALE;162;56
196;MALE;173;58;699;FEMALE;163;50
197;MALE;173;59;700;FEMALE;163;53
198;MALE;173;60;695;FEMALE;162;59
199;MALE;173;60;696;FEMALE;162;59
200;MALE;173;61;701;FEMALE;163;53
201;MALE;173;63;697;FEMALE;162;61
202;MALE;173;64;702;FEMALE;163;53
203;MALE;173;64;703;FEMALE;163;53
204;MALE;173;65;704;FEMALE;163;55
205;MALE;173;65;705;FEMALE;163;55
206;MALE;174;53;715;FEMALE;164;50
207;MALE;174;56;706;FEMALE;163;55
208;MALE;174;57;707;FEMALE;163;55
209;MALE;174;57;708;FEMALE;163;56
210;MALE;174;57;709;FEMALE;163;56
211;MALE;174;59;710;FEMALE;163;58
212;MALE;174;60;711;FEMALE;163;59
213;MALE;174;63;712;FEMALE;163;59
214;MALE;174;64;713;FEMALE;163;61
215;MALE;174;64;714;FEMALE;163;61
216;MALE;174;64;716;FEMALE;164;51
217;MALE;174;65;717;FEMALE;164;51
218;MALE;175;53;725;FEMALE;165;50
219;MALE;175;53;726;FEMALE;165;50
220;MALE;175;57;718;FEMALE;164;53
221;MALE;175;60;719;FEMALE;164;54
222;MALE;175;60;720;FEMALE;164;56
223;MALE;175;61;721;FEMALE;164;56
224;MALE;175;61;722;FEMALE;164;56
225;MALE;175;61;723;FEMALE;164;57
226;MALE;175;63;724;FEMALE;164;57
227;MALE;175;63;727;FEMALE;165;51
228;MALE;175;63;728;FEMALE;165;51
229;MALE;175;64;729;FEMALE;165;52
230;MALE;175;64;730;FEMALE;165;52
231;MALE;175;64;731;FEMALE;165;53
232;MALE;175;65;732;FEMALE;165;53
233;MALE;176;54;733;FEMALE;165;53
234;MALE;176;55;734;FEMALE;165;54
235;MALE;176;55;736;FEMALE;166;50
236;MALE;176;55;737;FEMALE;166;52
237;MALE;176;57;738;FEMALE;166;53
238;MALE;176;58;739;FEMALE;166;53
239;MALE;176;60;735;FEMALE;165;59
240;MALE;176;61;740;FEMALE;166;53
241;MALE;176;62;741;FEMALE;166;54
242;MALE;176;62;742;FEMALE;166;54
243;MALE;176;63;743;FEMALE;166;55
244;MALE;177;53;749;FEMALE;167;51
245;MALE;177;54;750;FEMALE;167;51
246;MALE;177;54;751;FEMALE;167;51
247;MALE;177;55;752;FEMALE;167;51
248;MALE;177;56;753;FEMALE;167;53
249;MALE;177;57;754;FEMALE;167;54
250;MALE;177;57;755;FEMALE;167;54
251;MALE;177;58;744;FEMALE;166;57
252;MALE;177;59;745;FEMALE;166;57
253;MALE;177;61;746;FEMALE;166;58
254;MALE;177;62;747;FEMALE;166;60
255;MALE;177;63;748;FEMALE;166;61
256;MALE;177;63;756;FEMALE;167;55
257;MALE;177;63;757;FEMALE;167;55
258;MALE;177;64;758;FEMALE;167;55
259;MALE;177;64;759;FEMALE;167;55
260;MALE;177;65;760;FEMALE;167;57
261;MALE;177;65;761;FEMALE;167;58
262;MALE;178;53;769;FEMALE;168;51
263;MALE;178;54;779;FEMALE;169;50
264;MALE;178;54;780;FEMALE;169;52
265;MALE;178;55;770;FEMALE;168;54
266;MALE;178;58;771;FEMALE;168;54
267;MALE;178;58;772;FEMALE;168;57
268;MALE;178;58;773;FEMALE;168;57
269;MALE;178;59;762;FEMALE;167;58
270;MALE;178;63;763;FEMALE;167;59
271;MALE;178;65;764;FEMALE;167;60
272;MALE;179;54;781;FEMALE;169;52
273;MALE;179;54;782;FEMALE;169;53
274;MALE;179;56;783;FEMALE;169;54
275;MALE;179;56;784;FEMALE;169;54
276;MALE;179;58;774;FEMALE;168;57
277;MALE;179;59;775;FEMALE;168;58
278;MALE;179;60;776;FEMALE;168;59
279;MALE;179;62;765;FEMALE;167;60
280;MALE;179;63;766;FEMALE;167;60
281;MALE;179;64;767;FEMALE;167;61
282;MALE;179;64;768;FEMALE;167;61
283;MALE;179;65;777;FEMALE;168;60
284;MALE;180;54;795;FEMALE;170;50
285;MALE;180;55;785;FEMALE;169;54
286;MALE;180;56;786;FEMALE;169;55
287;MALE;180;56;796;FEMALE;170;52
288;MALE;180;57;797;FEMALE;170;53
289;MALE;180;60;787;FEMALE;169;57
290;MALE;180;62;778;FEMALE;168;60
291;MALE;180;64;788;FEMALE;169;59
292;MALE;180;64;789;FEMALE;169;59
293;MALE;180;64;790;FEMALE;169;60
294;MALE;181;54;807;FEMALE;171;50
295;MALE;181;54;808;FEMALE;171;50
296;MALE;181;55;809;FEMALE;171;50
297;MALE;181;55;810;FEMALE;171;51
298;MALE;181;57;798;FEMALE;170;55
299;MALE;181;58;799;FEMALE;170;55
300;MALE;181;59;800;FEMALE;170;55
301;MALE;181;59;801;FEMALE;170;57
302;MALE;181;60;802;FEMALE;170;57
303;MALE;181;62;791;FEMALE;169;61
304;MALE;181;62;792;FEMALE;169;61
305;MALE;181;64;793;FEMALE;169;61
306;MALE;181;64;794;FEMALE;169;61
307;MALE;181;65;803;FEMALE;170;60
308;MALE;181;65;804;FEMALE;170;60
309;MALE;182;53;811;FEMALE;171;51
310;MALE;182;53;812;FEMALE;171;52
311;MALE;182;55;813;FEMALE;171;52
312;MALE;182;55;814;FEMALE;171;53
313;MALE;182;58;815;FEMALE;171;53
314;MALE;182;58;816;FEMALE;171;54
315;MALE;182;58;817;FEMALE;171;54
316;MALE;182;60;818;FEMALE;171;56
317;MALE;182;60;819;FEMALE;171;57
318;MALE;182;61;820;FEMALE;171;58
319;MALE;182;61;821;FEMALE;171;58
320;MALE;182;62;805;FEMALE;170;61
321;MALE;183;53;825;FEMALE;172;52
322;MALE;183;53;836;FEMALE;173;50
323;MALE;183;54;837;FEMALE;173;51
324;MALE;183;57;826;FEMALE;172;54
325;MALE;183;59;827;FEMALE;172;54
326;MALE;183;62;806;FEMALE;170;61
327;MALE;183;62;822;FEMALE;171;59
328;MALE;183;65;823;FEMALE;171;59
329;MALE;184;53;838;FEMALE;173;51
330;MALE;184;55;828;FEMALE;172;54
331;MALE;184;56;829;FEMALE;172;55
332;MALE;184;57;830;FEMALE;172;56
333;MALE;184;58;839;FEMALE;173;53
334;MALE;184;59;840;FEMALE;173;53
335;MALE;184;59;841;FEMALE;173;54
336;MALE;184;60;831;FEMALE;172;59
337;MALE;184;61;824;FEMALE;171;60
338;MALE;184;62;832;FEMALE;172;60
339;MALE;184;62;833;FEMALE;172;60
340;MALE;184;62;834;FEMALE;172;61
341;MALE;184;65;835;FEMALE;172;61
342;MALE;184;65;842;FEMALE;173;54
343;MALE;185;53;850;FEMALE;174;50
344;MALE;185;54;856;FEMALE;175;51
345;MALE;185;58;843;FEMALE;173;54
346;MALE;185;58;844;FEMALE;173;56
347;MALE;185;58;845;FEMALE;173;57
348;MALE;185;62;846;FEMALE;173;57
349;MALE;185;62;847;FEMALE;173;57
350;MALE;185;64;848;FEMALE;173;59
351;MALE;186;53;857;FEMALE;175;52
352;MALE;186;54;858;FEMALE;175;53
353;MALE;186;55;866;FEMALE;176;50
354;MALE;186;57;859;FEMALE;175;55
355;MALE;186;57;860;FEMALE;175;56
356;MALE;186;58;851;FEMALE;174;57
357;MALE;186;59;861;FEMALE;175;56
358;MALE;186;60;852;FEMALE;174;59
359;MALE;186;61;849;FEMALE;173;60
360;MALE;186;65;853;FEMALE;174;59
361;MALE;186;65;854;FEMALE;174;59
362;MALE;187;55;867;FEMALE;176;50
363;MALE;187;55;868;FEMALE;176;52
364;MALE;187;56;869;FEMALE;176;53
365;MALE;187;56;870;FEMALE;176;54
366;MALE;187;57;878;FEMALE;177;50
367;MALE;187;57;879;FEMALE;177;52
368;MALE;187;61;862;FEMALE;175;57
369;MALE;187;61;863;FEMALE;175;58
370;MALE;187;63;855;FEMALE;174;61
371;MALE;187;65;864;FEMALE;175;61
372;MALE;188;56;880;FEMALE;177;54
373;MALE;188;59;871;FEMALE;176;57
374;MALE;188;60;872;FEMALE;176;58
375;MALE;188;65;865;FEMALE;175;61
376;MALE;189;54;889;FEMALE;178;51
377;MALE;189;56;881;FEMALE;177;54
378;MALE;189;60;873;FEMALE;176;59
379;MALE;189;60;874;FEMALE;176;59
380;MALE;189;61;875;FEMALE;176;60
381;MALE;189;62;876;FEMALE;176;60
382;MALE;189;65;877;FEMALE;176;60
383;MALE;190;57;882;FEMALE;177;55
384;MALE;190;58;883;FEMALE;177;55
385;MALE;190;59;884;FEMALE;177;56
386;MALE;190;60;885;FEMALE;177;56
387;MALE;190;63;886;FEMALE;177;58
388;MALE;190;64;887;FEMALE;177;60
389;MALE;190;65;888;FEMALE;177;61
390;MALE;191;53;890;FEMALE;178;51
391;MALE;191;53;899;FEMALE;179;50
392;MALE;191;55;891;FEMALE;178;53
393;MALE;191;55;892;FEMALE;178;54
394;MALE;191;56;893;FEMALE;178;55
395;MALE;191;56;900;FEMALE;179;50
396;MALE;191;57;901;FEMALE;179;51
397;MALE;191;58;894;FEMALE;178;57
398;MALE;191;58;902;FEMALE;179;51
399;MALE;191;58;903;FEMALE;179;51
400;MALE;191;59;895;FEMALE;178;58
401;MALE;191;61;896;FEMALE;178;58
402;MALE;191;62;897;FEMALE;178;59
403;MALE;191;62;898;FEMALE;178;60
404;MALE;191;63;904;FEMALE;179;54
405;MALE;191;65;905;FEMALE;179;55
406;MALE;192;54;909;FEMALE;180;51
407;MALE;192;54;910;FEMALE;180;51
408;MALE;192;55;911;FEMALE;180;51
409;MALE;192;55;912;FEMALE;180;54
410;MALE;192;56;917;FEMALE;181;50
411;MALE;192;56;918;FEMALE;181;50
412;MALE;192;57;906;FEMALE;179;56
413;MALE;192;57;907;FEMALE;179;56
414;MALE;192;57;913;FEMALE;180;56
415;MALE;192;59;914;FEMALE;180;56
416;MALE;192;61;915;FEMALE;180;59
417;MALE;192;61;919;FEMALE;181;51
418;MALE;192;61;920;FEMALE;181;52
419;MALE;192;65;908;FEMALE;179;61
420;MALE;192;65;916;FEMALE;180;61
421;MALE;193;55;921;FEMALE;181;54
422;MALE;193;55;933;FEMALE;182;50
423;MALE;193;58;922;FEMALE;181;55
424;MALE;193;60;923;FEMALE;181;55
425;MALE;193;60;924;FEMALE;181;55
426;MALE;193;62;925;FEMALE;181;57
427;MALE;193;63;926;FEMALE;181;58
428;MALE;193;65;927;FEMALE;181;58
429;MALE;193;65;928;FEMALE;181;59
430;MALE;193;65;929;FEMALE;181;59
431;MALE;194;54;934;FEMALE;182;51
432;MALE;194;56;935;FEMALE;182;52
433;MALE;194;58;936;FEMALE;182;53
434;MALE;194;61;930;FEMALE;181;60
435;MALE;194;61;937;FEMALE;182;54
436;MALE;194;63;931;FEMALE;181;61
437;MALE;194;65;932;FEMALE;181;61
438;MALE;195;53;942;FEMALE;183;50
439;MALE;195;55;943;FEMALE;183;53
440;MALE;195;55;944;FEMALE;183;53
441;MALE;195;55;948;FEMALE;184;51
442;MALE;195;56;945;FEMALE;183;55
443;MALE;195;57;938;FEMALE;182;56
444;MALE;195;57;951;FEMALE;185;52
445;MALE;195;59;939;FEMALE;182;58
446;MALE;195;62;940;FEMALE;182;60
447;MALE;195;63;941;FEMALE;182;61
448;MALE;195;63;946;FEMALE;183;61
449;MALE;195;65;947;FEMALE;183;61
450;MALE;196;53;956;FEMALE;186;51
451;MALE;196;54;957;FEMALE;186;51
452;MALE;196;55;958;FEMALE;186;51
453;MALE;196;55;959;FEMALE;186;51
454;MALE;196;56;960;FEMALE;186;52
455;MALE;196;57;952;FEMALE;185;56
456;MALE;196;58;961;FEMALE;186;53
457;MALE;196;58;962;FEMALE;186;53
458;MALE;196;59;953;FEMALE;185;58
459;MALE;196;60;949;FEMALE;184;59
460;MALE;196;61;954;FEMALE;185;60
461;MALE;196;65;950;FEMALE;184;61
462;MALE;197;53;964;FEMALE;187;52
463;MALE;197;55;965;FEMALE;187;54
464;MALE;197;59;966;FEMALE;187;54
465;MALE;198;55;972;FEMALE;188;50
466;MALE;198;56;967;FEMALE;187;55
467;MALE;198;56;968;FEMALE;187;55
468;MALE;198;57;973;FEMALE;188;51
469;MALE;198;60;963;FEMALE;186;59
470;MALE;198;60;969;FEMALE;187;57
471;MALE;198;63;955;FEMALE;185;61
472;MALE;198;63;970;FEMALE;187;58
473;MALE;198;64;971;FEMALE;187;61
474;MALE;198;64;974;FEMALE;188;54
475;MALE;199;55;979;FEMALE;189;54
476;MALE;199;58;975;FEMALE;188;55
477;MALE;199;65;976;FEMALE;188;57
478;MALE;200;56;983;FEMALE;190;51
479;MALE;200;58;980;FEMALE;189;56
480;MALE;200;60;977;FEMALE;188;58
481;MALE;200;64;978;FEMALE;188;61
482;MALE;201;54;984;FEMALE;190;52
483;MALE;201;54;985;FEMALE;190;52
484;MALE;202;56;988;FEMALE;191;50
485;MALE;202;64;981;FEMALE;189;58
486;MALE;203;55;989;FEMALE;191;52
487;MALE;203;57;990;FEMALE;191;53
488;MALE;203;57;991;FEMALE;191;55
489;MALE;203;58;993;FEMALE;192;51
490;MALE;203;59;994;FEMALE;192;52
491;MALE;203;60;986;FEMALE;190;59
492;MALE;203;61;982;FEMALE;189;60
493;MALE;203;62;987;FEMALE;190;61
494;MALE;204;56;995;FEMALE;192;54
495;MALE;204;57;996;FEMALE;192;55
496;MALE;204;60;992;FEMALE;191;59
497;MALE;205;62;997;FEMALE;192;56
498;MALE;205;62;998;FEMALE;192;60
499;MALE;206;64;999;FEMALE;192;61
